number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epoche_count,params_hidden_neurons_count,params_learning_rate,params_use_sigmoid,state
0,-1.7549292914469947,2024-11-25 01:23:37.242543,2024-11-25 01:23:43.305300,0 days 00:00:06.062757,5,609,15,0.009000000000000001,False,COMPLETE
1,-8.297033448217639e-07,2024-11-25 01:23:43.306356,2024-11-25 01:23:49.111512,0 days 00:00:05.805156,3,553,10,0.003,False,COMPLETE
2,-3.437241053251088e-09,2024-11-25 01:23:49.112176,2024-11-25 01:23:51.483019,0 days 00:00:02.370843,2,182,15,0.001,False,COMPLETE
3,-9.85940952975075e-07,2024-11-25 01:23:51.483841,2024-11-25 01:24:04.256769,0 days 00:00:12.772928,1,818,8,0.007,True,COMPLETE
4,-0.0006997837086519349,2024-11-25 01:24:04.257524,2024-11-25 01:24:10.597052,0 days 00:00:06.339528,5,626,8,0.005,True,COMPLETE
5,-0.00011843791329881558,2024-11-25 01:24:10.597710,2024-11-25 01:24:12.346038,0 days 00:00:01.748328,5,187,9,0.006,False,COMPLETE
6,-2.7141336382633436e-06,2024-11-25 01:24:12.346709,2024-11-25 01:24:13.145543,0 days 00:00:00.798834,2,72,14,0.006,False,COMPLETE
7,-1.0442029288518984,2024-11-25 01:24:13.146813,2024-11-25 01:24:13.705223,0 days 00:00:00.558410,5,52,11,0.002,True,COMPLETE
8,-6.481705265931089e-07,2024-11-25 01:24:13.705903,2024-11-25 01:24:15.530114,0 days 00:00:01.824211,4,188,6,0.005,False,COMPLETE
9,-0.0005804117859119251,2024-11-25 01:24:15.530953,2024-11-25 01:24:18.268470,0 days 00:00:02.737517,5,269,12,0.01,True,COMPLETE
10,-6.36235790974371e-08,2024-11-25 01:24:18.269140,2024-11-25 01:24:19.916718,0 days 00:00:01.647578,1,109,13,0.001,False,COMPLETE
11,-4.0493924829756765e-07,2024-11-25 01:24:19.917452,2024-11-25 01:24:21.179883,0 days 00:00:01.262431,1,88,13,0.001,False,COMPLETE
12,-5.036054060495598e-05,2024-11-25 01:24:21.180600,2024-11-25 01:24:21.594726,0 days 00:00:00.414126,2,33,15,0.003,False,COMPLETE
13,-1.0014284835082223e-05,2024-11-25 01:24:21.595548,2024-11-25 01:24:22.712884,0 days 00:00:01.117336,2,95,13,0.001,False,COMPLETE
14,-2.9466660266379604e-09,2024-11-25 01:24:22.713647,2024-11-25 01:24:27.159146,0 days 00:00:04.445499,1,318,13,0.003,False,COMPLETE
15,-4.518313696933059e-07,2024-11-25 01:24:27.160144,2024-11-25 01:24:30.773478,0 days 00:00:03.613334,3,340,15,0.003,False,COMPLETE
16,-3.26607401502888e-07,2024-11-25 01:24:30.774268,2024-11-25 01:24:34.801584,0 days 00:00:04.027316,2,351,11,0.004,False,COMPLETE
17,-1.3224952169849992e-06,2024-11-25 01:24:34.802200,2024-11-25 01:24:36.336549,0 days 00:00:01.534349,3,147,5,0.002,False,COMPLETE
18,-4.394872272157548e-06,2024-11-25 01:24:36.337120,2024-11-25 01:24:40.038766,0 days 00:00:03.701646,1,244,14,0.004,True,COMPLETE
19,-1.9341117598253523e-10,2024-11-25 01:24:40.039744,2024-11-25 01:24:45.513903,0 days 00:00:05.474159,2,445,12,0.002,False,COMPLETE
20,-6.70952182724476e-11,2024-11-25 01:24:45.514795,2024-11-25 01:24:55.256151,0 days 00:00:09.741356,4,956,11,0.004,False,COMPLETE
21,-6.501209813863698e-09,2024-11-25 01:24:55.257318,2024-11-25 01:25:04.787392,0 days 00:00:09.530074,4,955,11,0.004,False,COMPLETE
22,-1.243115607074215e-08,2024-11-25 01:25:04.788326,2024-11-25 01:25:09.331620,0 days 00:00:04.543294,4,456,12,0.002,False,COMPLETE
23,-1.589183131060883e-08,2024-11-25 01:25:09.332253,2024-11-25 01:25:13.711894,0 days 00:00:04.379641,4,424,10,0.003,False,COMPLETE
24,-9.759970609484513e-13,2024-11-25 01:25:13.712477,2024-11-25 01:25:24.727257,0 days 00:00:11.014780,1,776,12,0.007,False,COMPLETE
25,-3.772221538713969e-09,2024-11-25 01:25:24.728131,2024-11-25 01:25:32.657410,0 days 00:00:07.929279,3,758,12,0.008,False,COMPLETE
26,-1.3337485243328595e-06,2024-11-25 01:25:32.658172,2024-11-25 01:25:44.606316,0 days 00:00:11.948144,2,967,9,0.007,True,COMPLETE
27,-6.153746244531352e-08,2024-11-25 01:25:44.606908,2024-11-25 01:25:49.692615,0 days 00:00:05.085707,3,484,11,0.007,False,COMPLETE
28,-2.8452795675498294e-11,2024-11-25 01:25:49.693455,2024-11-25 01:25:59.205846,0 days 00:00:09.512391,1,683,9,0.008,False,COMPLETE
29,-4.109168561057302e-11,2024-11-25 01:25:59.206559,2024-11-25 01:26:08.619952,0 days 00:00:09.413393,1,670,8,0.008,False,COMPLETE
30,-3.119826619317573e-11,2024-11-25 01:26:08.621242,2024-11-25 01:26:18.176377,0 days 00:00:09.555135,1,672,7,0.009000000000000001,False,COMPLETE
31,-2.0544999037476147e-10,2024-11-25 01:26:18.177520,2024-11-25 01:26:28.196227,0 days 00:00:10.018707,1,714,7,0.009000000000000001,False,COMPLETE
32,-1.697675333659476e-11,2024-11-25 01:26:28.196986,2024-11-25 01:26:36.818830,0 days 00:00:08.621844,1,614,7,0.009000000000000001,False,COMPLETE
33,-1.3520067297081695e-09,2024-11-25 01:26:36.819717,2024-11-25 01:26:44.290569,0 days 00:00:07.470852,1,518,6,0.01,False,COMPLETE
34,-2.3938057120761474e-09,2024-11-25 01:26:44.291556,2024-11-25 01:26:52.650908,0 days 00:00:08.359352,1,597,7,0.009000000000000001,False,COMPLETE
35,-6.859314584317128e-09,2024-11-25 01:26:52.651883,2024-11-25 01:27:03.258118,0 days 00:00:10.606235,1,749,9,0.008,False,COMPLETE
36,-3.478379100847262e-05,2024-11-25 01:27:03.259044,2024-11-25 01:27:09.862682,0 days 00:00:06.603638,2,555,7,0.009000000000000001,True,COMPLETE
37,-3.2551326880585016e-07,2024-11-25 01:27:09.863433,2024-11-25 01:27:15.355458,0 days 00:00:05.492025,1,394,8,0.008,False,COMPLETE
38,-5.3641580173151954e-08,2024-11-25 01:27:15.356361,2024-11-25 01:27:27.331920,0 days 00:00:11.975559,1,849,5,0.009000000000000001,False,COMPLETE
39,-1.8756774611292052e-05,2024-11-25 01:27:27.332585,2024-11-25 01:27:35.092878,0 days 00:00:07.760293,2,612,9,0.007,True,COMPLETE
40,-1.0634638791070543e-07,2024-11-25 01:27:35.094496,2024-11-25 01:27:39.082038,0 days 00:00:03.987542,1,273,6,0.006,False,COMPLETE
41,-3.295030914790431e-12,2024-11-25 01:27:39.082727,2024-11-25 01:27:48.417333,0 days 00:00:09.334606,1,663,8,0.008,False,COMPLETE
42,-2.373129470993475e-10,2024-11-25 01:27:48.418208,2024-11-25 01:27:59.772338,0 days 00:00:11.354130,1,786,8,0.01,False,COMPLETE
43,-6.179768299297426e-08,2024-11-25 01:27:59.773055,2024-11-25 01:28:08.621342,0 days 00:00:08.848287,1,627,10,0.008,False,COMPLETE
44,-5.376571646807705e-09,2024-11-25 01:28:08.622038,2024-11-25 01:28:14.974506,0 days 00:00:06.352468,2,559,7,0.007,False,COMPLETE
45,-1.7753680128185654e-08,2024-11-25 01:28:14.975096,2024-11-25 01:28:27.090900,0 days 00:00:12.115804,1,851,9,0.01,False,COMPLETE
46,-1.1780178671401406e-07,2024-11-25 01:28:27.091532,2024-11-25 01:28:32.486109,0 days 00:00:05.394577,1,385,6,0.006,False,COMPLETE
47,-4.413966734225038e-06,2024-11-25 01:28:32.487413,2024-11-25 01:28:39.894211,0 days 00:00:07.406798,1,502,8,0.009000000000000001,True,COMPLETE
48,-6.093235917683598e-10,2024-11-25 01:28:39.894767,2024-11-25 01:28:47.897310,0 days 00:00:08.002543,2,681,10,0.008,False,COMPLETE
49,-1.9980565188971032e-07,2024-11-25 01:28:47.898066,2024-11-25 01:28:51.070636,0 days 00:00:03.172570,1,224,7,0.007,False,COMPLETE
50,-2.3820655476519114e-09,2024-11-25 01:28:51.071440,2024-11-25 01:29:01.079339,0 days 00:00:10.007899,2,836,8,0.008,False,COMPLETE
51,-2.8642313931145658e-08,2024-11-25 01:29:01.080149,2024-11-25 01:29:10.735920,0 days 00:00:09.655771,1,657,8,0.008,False,COMPLETE
52,-2.036792956724246e-10,2024-11-25 01:29:10.736989,2024-11-25 01:29:20.818480,0 days 00:00:10.081491,1,703,8,0.009000000000000001,False,COMPLETE
53,-1.6053076221463461e-06,2024-11-25 01:29:20.819289,2024-11-25 01:29:22.914542,0 days 00:00:02.095253,1,141,9,0.009000000000000001,False,COMPLETE
54,-4.267364497337165e-08,2024-11-25 01:29:22.915227,2024-11-25 01:29:23.827829,0 days 00:00:00.912602,1,54,7,0.007,False,COMPLETE
55,-1.1488685696591935e-07,2024-11-25 01:29:23.828500,2024-11-25 01:29:32.478307,0 days 00:00:08.649807,1,583,6,0.01,False,COMPLETE
56,-6.444194786699311e-07,2024-11-25 01:29:32.478946,2024-11-25 01:29:36.218517,0 days 00:00:03.739571,2,308,10,0.008,False,COMPLETE
57,-1.8337792896888236e-08,2024-11-25 01:29:36.219542,2024-11-25 01:29:50.893767,0 days 00:00:14.674225,1,988,8,0.005,False,COMPLETE
58,-1.8544370570458536e-05,2024-11-25 01:29:50.894654,2024-11-25 01:29:57.245328,0 days 00:00:06.350674,2,491,9,0.006,True,COMPLETE
59,-2.894018358294583e-12,2024-11-25 01:29:57.245982,2024-11-25 01:30:09.832435,0 days 00:00:12.586453,1,858,7,0.009000000000000001,False,COMPLETE
60,-3.2952882521633514e-08,2024-11-25 01:30:09.833300,2024-11-25 01:30:22.449984,0 days 00:00:12.616684,1,843,5,0.009000000000000001,False,COMPLETE
61,-9.880984919163942e-15,2024-11-25 01:30:22.450828,2024-11-25 01:30:32.319890,0 days 00:00:09.869062,1,672,7,0.008,False,COMPLETE
62,-3.863576125695619e-14,2024-11-25 01:30:32.320745,2024-11-25 01:30:43.388640,0 days 00:00:11.067895,1,772,7,0.009000000000000001,False,COMPLETE
63,-8.881784197001256e-16,2024-11-25 01:30:43.389649,2024-11-25 01:30:56.341543,0 days 00:00:12.951894,1,892,14,0.01,False,COMPLETE
64,-9.088396701925293e-12,2024-11-25 01:30:56.342616,2024-11-25 01:31:09.331731,0 days 00:00:12.989115,1,894,14,0.01,False,COMPLETE
